TOPIC	HIT_ID	WORKER_ID	DOC_ID	TRUTH	LABEL
20528	x0026	worker108	document12748	-1	1
20528	x0026	worker115	document12744	-1	0
20528	x0026	worker115	document12745	-1	1
20528	x0026	worker115	document12746	-1	1
20528	x0026	worker115	document12747	-1	1
20528	x0026	worker115	document12748	-1	1
20528	x0026	worker1	document12744	-1	1
20528	x0026	worker1	document12745	-1	0
20528	x0026	worker1	document12746	-1	0
20528	x0026	worker1	document12747	-1	1
20528	x0026	worker1	document12748	-1	1
20528	x0026	worker208	document12744	-1	1
20528	x0026	worker208	document12745	-1	0
20528	x0026	worker208	document12746	-1	0
20528	x0026	worker208	document12747	-1	1
20528	x0026	worker208	document12748	-1	1
20528	x0026	worker269	document12744	-1	1
20528	x0026	worker269	document12745	-1	0
20528	x0026	worker269	document12746	-1	0
20528	x0026	worker269	document12747	-1	1
20528	x0026	worker269	document12748	-1	1
20528	x0027	worker363	document12749	-1	1
20528	x0027	worker363	document12750	-1	0
20528	x0027	worker363	document12751	-1	1
20528	x0027	worker363	document12752	-1	1
20528	x0027	worker392	document12749	-1	1
20528	x0027	worker392	document12750	-1	1
20528	x0027	worker392	document12751	-1	1
20528	x0027	worker392	document12752	-1	1
20528	x0027	worker561	document12749	-1	0
20528	x0027	worker561	document12750	-1	1
20528	x0027	worker561	document12751	-1	0
20528	x0027	worker561	document12752	-1	0
20528	x0028	worker101	document12753	-1	1
20528	x0028	worker101	document12754	-1	1
20528	x0028	worker101	document12755	-1	1
20528	x0028	worker101	document12756	-1	1
20528	x0028	worker392	document12753	-1	0
20528	x0028	worker392	document12754	-1	1
20528	x0028	worker392	document12755	-1	1
20528	x0028	worker392	document12756	-1	1
20528	x0028	worker502	document12753	-1	1
20528	x0028	worker502	document12754	-1	1
20528	x0028	worker502	document12755	-1	0
20528	x0028	worker502	document12756	-1	0
20528	x0028	worker589	document12753	-1	0
20528	x0028	worker589	document12754	-1	1
20528	x0028	worker589	document12755	-1	0
20528	x0028	worker589	document12756	-1	0
20528	x0029	worker392	document12757	-1	1
20528	x0029	worker392	document12758	-1	0
20528	x0029	worker392	document12759	-1	1
20528	x0029	worker392	document12760	-1	1
20528	x0029	worker493	document12757	-1	1
20528	x0029	worker493	document12758	-1	1
20528	x0029	worker493	document12759	-1	1
20528	x0029	worker493	document12760	-1	1
20528	x0030	worker392	document12761	-1	1
20528	x0030	worker392	document12762	1	1
20528	x0030	worker392	document12763	-1	1
20528	x0030	worker392	document12764	-1	1
20528	x0030	worker392	document12765	-1	1
20528	x0030	worker516	document12761	-1	1
20528	x0030	worker516	document12762	1	1
20528	x0030	worker516	document12763	-1	0
20528	x0030	worker516	document12764	-1	0
20528	x0030	worker516	document12765	-1	0
20528	x0031	worker13	document12694	0	0
20528	x0031	worker13	document12766	-1	0
20528	x0031	worker13	document12767	-1	1
20528	x0031	worker13	document12768	-1	1
20528	x0031	worker13	document12769	-1	1
20528	x0031	worker179	document12694	0	0
20528	x0031	worker179	document12766	-1	0
20528	x0031	worker179	document12767	-1	1
20528	x0031	worker179	document12768	-1	1
20528	x0031	worker208	document12694	0	0
20528	x0031	worker208	document12766	-1	0
20528	x0031	worker208	document12767	-1	0
20528	x0031	worker208	document12768	-1	1
20528	x0031	worker208	document12769	-1	1
20528	x0031	worker340	document12694	0	0
20528	x0031	worker340	document12766	-1	0
20528	x0031	worker340	document12767	-1	0
20528	x0031	worker340	document12768	-1	0
20528	x0031	worker340	document12769	-1	0
20528	x0031	worker392	document12694	0	1
20528	x0031	worker392	document12766	-1	0
20528	x0031	worker392	document12767	-1	1
20528	x0031	worker392	document12768	-1	1
20528	x0032	worker101	document12770	-1	1
20528	x0032	worker101	document12771	-1	1
20528	x0032	worker101	document12772	-1	1
20528	x0032	worker101	document12773	-1	1
20528	x0032	worker101	document12774	-1	1
20528	x0032	worker108	document12770	-1	1
20528	x0032	worker108	document12771	-1	1
20528	x0032	worker108	document12772	-1	1
20528	x0032	worker108	document12773	-1	1
20528	x0032	worker108	document12774	-1	1
20528	x0032	worker316	document12772	-1	1
20528	x0032	worker316	document12773	-1	1
20528	x0032	worker316	document12774	-1	1
20528	x0032	worker553	document12770	-1	1
20528	x0032	worker553	document12771	-1	0
20528	x0032	worker553	document12772	-1	1
20528	x0032	worker553	document12773	-1	1
20528	x0032	worker553	document12774	-1	0
20528	x0032	worker575	document12770	-1	0
20528	x0032	worker575	document12771	-1	0
20528	x0032	worker575	document12772	-1	0
20528	x0032	worker575	document12773	-1	0
20528	x0032	worker575	document12774	-1	0
20528	x0033	worker108	document12775	-1	1
20528	x0033	worker108	document12776	-1	1
20528	x0033	worker108	document12777	-1	1
20528	x0033	worker205	document12775	-1	0
20528	x0033	worker205	document12776	-1	1
20528	x0033	worker205	document12777	-1	1
20528	x0033	worker205	document12778	-1	1
20528	x0033	worker357	document12775	-1	1
20528	x0033	worker357	document12776	-1	1
20528	x0033	worker357	document12777	-1	1
20528	x0033	worker357	document12778	-1	1
20528	x0033	worker615	document12775	-1	1
20528	x0033	worker615	document12776	-1	0
20528	x0033	worker615	document12777	-1	0
20528	x0033	worker615	document12778	-1	0
20528	x0033	worker76	document12775	-1	0
20528	x0033	worker76	document12776	-1	1
20528	x0033	worker76	document12777	-1	0
20528	x0033	worker76	document12778	-1	0
20528	x0034	worker101	document12779	-1	1
20528	x0034	worker101	document12780	-1	1
20528	x0034	worker101	document12781	-1	1
20528	x0034	worker101	document12782	-1	1
20528	x0034	worker101	document12783	-1	1
20528	x0034	worker13	document12779	-1	0
20528	x0034	worker13	document12780	-1	1
20528	x0034	worker13	document12781	-1	0
20528	x0034	worker13	document12782	-1	0
20528	x0034	worker13	document12783	-1	1
20528	x0034	worker380	document12779	-1	0
20528	x0034	worker380	document12780	-1	1
20528	x0034	worker380	document12781	-1	0
20528	x0034	worker380	document12782	-1	0
20528	x0034	worker380	document12783	-1	1
20528	x0034	worker392	document12779	-1	1
20528	x0034	worker392	document12780	-1	1
20528	x0034	worker392	document12781	-1	1
20528	x0034	worker392	document12782	-1	1
20528	x0034	worker392	document12783	-1	1
20528	x0034	worker502	document12779	-1	0
20528	x0034	worker502	document12780	-1	1
20528	x0034	worker502	document12781	-1	0
20528	x0034	worker502	document12782	-1	0
20528	x0034	worker502	document12783	-1	1
20528	x0035	worker516	document12784	-1	0
20528	x0035	worker516	document12785	-1	0
20528	x0035	worker516	document12786	-1	0
20528	x0035	worker516	document12787	0	0
20528	x0035	worker516	document12788	-1	0
20528	x0035	worker577	document12784	-1	0
20528	x0035	worker577	document12785	-1	0
20528	x0035	worker577	document12786	-1	1
20528	x0035	worker577	document12787	0	0
20528	x0035	worker577	document12788	-1	0
20528	x0036	worker124	document12789	-1	1
20528	x0036	worker124	document12790	-1	1
20528	x0036	worker124	document12791	-1	1
20528	x0036	worker124	document12792	-1	1
20528	x0036	worker205	document12789	-1	1
20528	x0036	worker205	document12790	-1	1
20528	x0036	worker205	document12791	-1	0
20528	x0036	worker205	document12792	-1	1
20528	x0036	worker208	document12789	-1	1
20528	x0036	worker208	document12790	-1	0
20528	x0036	worker208	document12791	-1	0
20528	x0036	worker208	document12792	-1	1
20528	x0036	worker305	document12789	-1	0
20528	x0036	worker305	document12790	-1	0
20528	x0036	worker305	document12791	-1	0
20528	x0036	worker305	document12792	-1	1
20528	x0036	worker392	document12789	-1	1
20528	x0036	worker392	document12790	-1	1
20528	x0036	worker392	document12791	-1	1
20528	x0036	worker392	document12792	-1	1
20528	x0037	worker101	document12793	-1	1
20528	x0037	worker101	document12794	-1	1
20528	x0037	worker101	document12795	-1	1
20528	x0037	worker101	document12796	-1	1
20528	x0037	worker101	document12797	-1	1
20528	x0037	worker108	document12793	-1	1
20528	x0037	worker108	document12794	-1	1
20528	x0037	worker108	document12795	-1	1
20528	x0037	worker108	document12796	-1	1
20528	x0037	worker305	document12793	-1	0
20528	x0037	worker305	document12794	-1	0
20528	x0037	worker305	document12795	-1	1
20528	x0037	worker305	document12796	-1	1
20528	x0037	worker305	document12797	-1	0
20528	x0037	worker392	document12793	-1	1
20528	x0037	worker392	document12794	-1	1
20528	x0037	worker392	document12795	-1	1
20528	x0037	worker392	document12796	-1	1
20528	x0037	worker392	document12797	-1	0
20528	x0037	worker579	document12793	-1	0
20528	x0037	worker579	document12794	-1	1
20528	x0037	worker579	document12795	-1	1
20528	x0037	worker579	document12796	-1	1
20528	x0037	worker579	document12797	-1	0
20528	x0038	worker13	document12798	-1	0
20528	x0038	worker13	document12799	-1	1
20528	x0038	worker13	document12800	-1	0
20528	x0038	worker13	document12801	0	0
20528	x0038	worker13	document12802	-1	0
20528	x0038	worker198	document12798	-1	0
20528	x0038	worker198	document12799	-1	0
20528	x0038	worker198	document12800	-1	0
20528	x0038	worker198	document12801	0	0
20528	x0038	worker198	document12802	-1	0
20528	x0038	worker209	document12798	-1	0
20528	x0038	worker209	document12799	-1	1
20528	x0038	worker209	document12800	-1	0
20528	x0038	worker209	document12802	-1	0
20528	x0038	worker392	document12798	-1	1
20528	x0038	worker392	document12799	-1	1
20528	x0038	worker392	document12800	-1	0
20528	x0038	worker392	document12801	0	1
20528	x0038	worker392	document12802	-1	1
20528	x0038	worker502	document12798	-1	1
20528	x0038	worker502	document12799	-1	1
20528	x0038	worker502	document12800	-1	0
20528	x0038	worker502	document12801	0	0
20528	x0038	worker502	document12802	-1	0
20528	x0039	worker101	document12695	-1	1
20528	x0039	worker101	document12803	-1	1
20528	x0039	worker101	document12804	-1	1
20528	x0039	worker101	document12805	-1	1
20528	x0039	worker101	document12806	-1	1
20528	x0039	worker152	document12695	-1	0
20528	x0039	worker152	document12803	-1	0
20528	x0039	worker152	document12804	-1	0
20528	x0039	worker152	document12805	-1	0
20528	x0039	worker152	document12806	-1	0
20528	x0040	worker108	document12807	-1	1
20528	x0040	worker108	document12808	-1	1
20528	x0040	worker108	document12809	-1	1
20528	x0040	worker108	document12810	-1	1
20528	x0040	worker392	document12807	-1	1
20528	x0040	worker392	document12808	-1	1
20528	x0040	worker392	document12809	-1	1
20528	x0040	worker502	document12807	-1	1
20528	x0040	worker502	document12808	-1	0
20528	x0040	worker502	document12809	-1	1
20528	x0040	worker502	document12810	-1	1
20528	x0040	worker516	document12807	-1	0
20528	x0040	worker516	document12808	-1	0
20528	x0040	worker516	document12809	-1	0
20528	x0040	worker516	document12810	-1	0
20528	x0041	worker205	document12811	-1	0
20528	x0041	worker205	document12812	-1	0
20528	x0041	worker205	document12813	-1	0
20528	x0041	worker205	document12814	-1	0
20528	x0041	worker238	document12811	-1	0
20528	x0041	worker238	document12812	-1	0
20528	x0041	worker238	document12813	-1	0
20528	x0041	worker238	document12814	-1	0
20528	x0041	worker392	document12811	-1	1
20528	x0041	worker392	document12812	-1	1
20528	x0041	worker392	document12813	-1	1
20528	x0041	worker392	document12814	-1	1
20528	x0041	worker502	document12811	-1	1
20528	x0041	worker502	document12812	-1	1
20528	x0041	worker502	document12813	-1	1
20528	x0041	worker502	document12814	-1	1
20528	x0041	worker570	document12811	-1	0
20528	x0041	worker570	document12812	-1	0
20528	x0041	worker570	document12813	-1	0
20528	x0041	worker570	document12814	-1	0
20528	x0042	worker153	document12696	1	1
20528	x0042	worker153	document12816	-1	0
20528	x0042	worker153	document12817	-1	0
20528	x0042	worker153	document12818	-1	0
20528	x0042	worker498	document12696	1	0
20528	x0042	worker498	document12815	-1	0
20528	x0042	worker498	document12816	-1	0
20528	x0042	worker498	document12817	-1	0
20528	x0042	worker498	document12818	-1	0
20528	x0042	worker603	document12696	1	0
20528	x0042	worker603	document12815	-1	1
20528	x0042	worker603	document12816	-1	1
20528	x0042	worker603	document12817	-1	0
20528	x0042	worker603	document12818	-1	1
20528	x0043	worker473	document12819	-1	0
20528	x0043	worker473	document12820	-1	0
20528	x0043	worker473	document12821	-1	0
20528	x0043	worker473	document12822	-1	0
20528	x0043	worker502	document12819	-1	0
20528	x0043	worker502	document12820	-1	0
20528	x0043	worker502	document12821	-1	1
20528	x0043	worker502	document12822	-1	1
20528	x0043	worker516	document12819	-1	0
20528	x0043	worker516	document12820	-1	0
20528	x0043	worker516	document12821	-1	0
20528	x0043	worker516	document12822	-1	0
20528	x0044	worker101	document12823	-1	1
20528	x0044	worker101	document12824	-1	1
20528	x0044	worker101	document12825	-1	1
20528	x0044	worker101	document12826	0	1
20528	x0044	worker101	document12827	-1	1
20528	x0044	worker108	document12823	-1	1
20528	x0044	worker108	document12824	-1	1
20528	x0044	worker108	document12825	-1	1
20528	x0044	worker108	document12826	0	1
20528	x0044	worker108	document12827	-1	1
20528	x0044	worker305	document12823	-1	0
20528	x0044	worker305	document12824	-1	0
20528	x0044	worker305	document12825	-1	1
20528	x0044	worker305	document12826	0	0
20528	x0044	worker305	document12827	-1	0
20528	x0044	worker459	document12823	-1	0
20528	x0044	worker459	document12824	-1	0
20528	x0044	worker459	document12825	-1	0
20528	x0044	worker459	document12826	0	0
20528	x0044	worker459	document12827	-1	0
20528	x0044	worker541	document12823	-1	1
20528	x0044	worker541	document12824	-1	1
20528	x0044	worker541	document12825	-1	0
20528	x0044	worker541	document12826	0	1
20528	x0044	worker541	document12827	-1	1
20528	x0045	worker502	document12828	-1	1
20528	x0045	worker502	document12829	-1	0
20528	x0045	worker502	document12830	-1	1
20528	x0045	worker502	document12831	-1	0
20528	x0045	worker516	document12828	-1	0
20528	x0045	worker516	document12829	-1	1
20528	x0045	worker516	document12830	-1	1
20528	x0045	worker516	document12831	-1	1
20528	x0045	worker527	document12828	-1	1
20528	x0045	worker527	document12829	-1	0
20528	x0045	worker527	document12830	-1	0
20528	x0045	worker527	document12831	-1	0
20528	x0046	worker152	document12744	-1	1
20528	x0046	worker152	document12832	-1	0
20528	x0046	worker152	document12833	-1	0
20528	x0046	worker152	document12834	0	0
20528	x0046	worker152	document12835	-1	0
20528	x0046	worker208	document12744	-1	1
20528	x0046	worker208	document12832	-1	0
20528	x0046	worker208	document12833	-1	0
20528	x0046	worker208	document12834	0	0
20528	x0046	worker208	document12835	-1	0
20528	x0046	worker363	document12744	-1	1
20528	x0046	worker363	document12832	-1	1
20528	x0046	worker363	document12833	-1	1
20528	x0046	worker363	document12834	0	1
20528	x0046	worker363	document12835	-1	1
20528	x0046	worker392	document12744	-1	0
20528	x0046	worker392	document12832	-1	1
20528	x0046	worker392	document12833	-1	0
20528	x0046	worker392	document12834	0	1
20528	x0046	worker392	document12835	-1	1
20528	x0046	worker543	document12744	-1	1
20528	x0046	worker543	document12832	-1	1
20528	x0046	worker543	document12833	-1	0
20528	x0046	worker543	document12834	0	0
20528	x0046	worker543	document12835	-1	0
20528	x0047	worker357	document12643	1	1
20528	x0047	worker357	document12836	-1	1
20528	x0047	worker357	document12837	-1	0
20528	x0047	worker357	document12838	-1	1
20528	x0047	worker357	document12839	-1	1
20528	x0047	worker516	document12643	1	1
20528	x0047	worker516	document12836	-1	1
20528	x0047	worker516	document12837	-1	1
20528	x0047	worker516	document12838	-1	0
20528	x0047	worker516	document12839	-1	1
20528	x0047	worker605	document12643	1	1
20528	x0047	worker605	document12836	-1	1
20528	x0047	worker605	document12837	-1	1
20528	x0047	worker605	document12838	-1	1
20528	x0047	worker605	document12839	-1	1
20528	x0047	worker635	document12643	1	1
20528	x0047	worker635	document12836	-1	1
20528	x0047	worker635	document12837	-1	1
20528	x0047	worker635	document12838	-1	0
20528	x0047	worker635	document12839	-1	1
20528	x0048	worker32	document12826	0	0
20528	x0048	worker32	document12840	-1	0
20528	x0048	worker32	document12841	-1	0
20528	x0048	worker32	document12842	0	0
20528	x0048	worker32	document12843	-1	0
20528	x0048	worker392	document12826	0	1
20528	x0048	worker392	document12840	-1	1
20528	x0048	worker392	document12841	-1	0
20528	x0048	worker392	document12842	0	1
20528	x0048	worker392	document12843	-1	1
20528	x0049	worker101	document12700	-1	1
20528	x0049	worker101	document12844	-1	1
